"","Gene","p.value","Adjusted.p.value"
"37","42768_at",0.00016623908819074,0.0231010409368715
"38","42774_r_at",0.000247581314775177,0.0318820450434532
"39","42804_at",1.13476703199759e-05,0.0027177692544724
"40","42809_at",9.14229109529739e-07,0.000385366168018426
"41","42821_at",4.33471541371162e-05,0.00790982999519739
"42","42825_at",3.54558244953046e-07,0.000181522485545748
"43","42830_at",1.12927964269577e-06,0.000453346992919362
"44","42838_f_at",2.19532519810129e-07,0.000122837287294742
"45","42881_at",0.00032329681425855,0.0390849476397303
"46","42912_at",5.42351201101895e-07,0.000256867488120196
"47","42913_f_at",1.1375777102921e-07,7.15689771442518e-05
"48","42923_at",4.40153468582895e-05,0.00800864638017112
"49","42925_at",4.94806621966219e-06,0.00139668118601847
"50","42926_at",1.7070051436323e-05,0.00376064840069318
"51","42959_at",5.59703610105303e-05,0.00972224414116285
"52","42970_at",4.59572929952663e-05,0.00824337613455755
"53","42977_at",1.38609436582572e-06,0.000527952083855036
"54","42981_at",0.000276545389777575,0.034590358341615
"55","42982_at",4.6948849145608e-05,0.00838554873093682
"56","43014_at",1.26036946119334e-09,1.92025795608187e-06
"57","43046_at",7.60964739527603e-06,0.0019638497031048
"58","43053_g_at",5.28523139180743e-05,0.00926255174037514
"59","43061_i_at",4.75880530330842e-06,0.00135231454699138
"60","43066_g_at",1.66371436656512e-06,0.000599392692984835
"61","43076_at",2.11337977430755e-12,1.16195552320692e-08
"62","43090_at",9.91482864841839e-06,0.00244403624252386
"63","43095_at",7.4717483931783e-06,0.0019322048754882
"64","43096_at",0.000168949278616815,0.0234518851505153
"65","43102_g_at",7.67353117540148e-11,1.94683899157262e-07
"66","43112_at",3.62452884894615e-10,7.39264182759654e-07
"67","43120_at",1.0221442354056e-11,3.59045490762334e-08
"68","43125_at",2.5070671476191e-06,0.000814997278539607
"69","43163_at",6.69239473686514e-05,0.0112389662404675
"70","43174_at",0.000302403424920965,0.0371269501338443
"71","43175_at",7.85026409259162e-06,0.00200548243307367
"72","43212_at",2.54559314111474e-05,0.0052513179176526
"73","43220_at",0.000307100074914309,0.0375458681074344
"74","43230_at",2.87666924013681e-09,3.56639589821852e-06
"75","43241_at",9.69944083882329e-06,0.00240030037062197
"76","43247_at",0.000211570298020416,0.0279753239535229
"77","43301_at",1.52333003648637e-07,9.2169559779421e-05
"78","43306_at",0.000153553304822001,0.0217200811238508
"79","43313_at",2.83682794138496e-06,0.000896835515602964
"80","43319_at",0.000429343900259502,0.0485193534024233
"81","43347_at",0.000241481150162029,0.0311917928378609
"82","43349_r_at",1.13897485214927e-05,0.0027226903813703
"83","43352_s_at",5.87015638106505e-06,0.00158954411076415
"84","43355_s_at",1.58863243216857e-15,1.00446133205521e-10
"85","43370_at",4.38041576696734e-07,0.000214701669474373
"86","43377_s_at",1.4996003548678e-05,0.00340455326529582
"87","43380_s_at",3.73666066124652e-06,0.00110661251829638
"88","43395_s_at",3.04613650626245e-10,6.52885680800265e-07
"89","43411_g_at",4.57436298119634e-05,0.00821670619510816
"90","43414_at",0.000139409308792725,0.0200480055224025
"91","43427_at",1.67616098019763e-06,0.000602161322422492
"92","43431_at",1.93491199830477e-05,0.00415418388590815
"93","43434_at",9.24949797917672e-05,0.014413435486597
"94","43435_at",8.99189122816941e-09,9.09663618377821e-06
"95","43436_g_at",8.68574918124417e-08,5.691015506556e-05
"96","43440_at",6.56999698228965e-06,0.00173810923609266
"97","43441_g_at",8.74218743767536e-05,0.013853420485358
"98","43456_at",2.51055172145185e-09,3.23953660182939e-06
"99","43459_at",9.72447723616114e-06,0.0024017958879441
"100","43465_s_at",4.73555351280363e-07,0.000227695681595833
"101","43470_at",3.24251820854138e-06,0.000988039075747927
"102","43474_at",0.000252629326726339,0.0323018403960773
"103","43484_at",7.78903805102178e-09,8.20809498128963e-06
"104","43485_s_at",2.92126577107187e-06,0.000912128111422122
"105","43501_at",0.000388213447890724,0.0450384951721954
"106","43506_at",8.42538634327408e-12,3.1336515379985e-08
"107","43507_g_at",4.05369456936411e-09,4.57691444499919e-06
"108","43530_at",2.81120395897839e-05,0.00559832909108164
"109","43545_at",7.23797227393618e-05,0.0118560332527046
"110","43554_at",4.33747501015282e-10,8.57031541373251e-07
"111","43557_at",3.07765175377682e-05,0.00604415665733681
"112","43559_at",6.84475388890976e-05,0.0113978916015336
"113","43569_at",0.000169390050995129,0.0234872869839631
"114","43572_at",9.0851241305786e-05,0.0142011049750158
"115","43578_at",1.97553309798662e-05,0.00421278611878223
"116","43580_at",3.5667682979477e-06,0.00106258652793547
"117","43584_at",0.000213476727335984,0.0281495672700571
"118","43585_at",8.16925232450721e-10,1.34162573126005e-06
"119","43589_at",2.52249681194389e-08,2.11248421571147e-05
"120","43613_at",0.000306860444836491,0.0375458681074344
"121","43614_at",0.000234216774066168,0.0305341654605496
"122","43634_at",0.000201874965732971,0.0269286091267657
"123","43639_at",1.0841631354368e-05,0.00261639399012166
"124","43642_at",2.74902540468189e-05,0.00553552610859139
"125","43650_at",7.97774180172152e-05,0.0128513903016886
"126","43659_at",0.000193152985606646,0.0260121127106358
"127","43669_at",3.48937465890865e-08,2.74053153532742e-05
"128","43679_at",2.65230090284247e-05,0.0054039725970123
"129","43680_at",3.47541228555467e-06,0.00104877946350095
"130","43695_at",3.74216044282656e-05,0.00705244450459475
"131","43714_at",0.000386126201744582,0.0449410542683176
"132","43744_at",1.43447765087973e-06,0.000535098682938939
"133","43750_at",2.09339239988177e-05,0.00443420845660413
"134","43751_at",1.27136481438976e-06,0.000496209382316989
"135","43754_at",0.000196246537757324,0.0262887419328086
"136","43758_at",0.000272396555545795,0.0342067595576827
"137","43792_at",2.18247765223444e-06,0.000737934809366762
"138","43801_f_at",2.17805468413814e-06,0.000737934809366762
"139","43805_f_at",9.42511714925791e-06,0.00234157875177847
"140","43806_at",0.000171837552959218,0.0236709229735782
"141","43810_at",5.40533676757423e-05,0.00944113014950993
"142","43811_at",0.000386276232400979,0.0449410542683176
"143","43815_at",0.000154530494837494,0.0218338817496482
"144","43817_f_at",3.12455104094068e-12,1.42756302564529e-08
"145","43818_at",1.85859201023855e-06,0.000656509225170479
"146","43827_s_at",1.90972738245018e-08,1.66549436209947e-05
"147","43833_at",0.000222565508934196,0.0291958163003808
"148","43843_s_at",0.000254235274207798,0.032455118566828
"149","43846_f_at",0.000287309777397867,0.0355152246262042
"150","43850_s_at",5.63261257259867e-06,0.00154172778230618
