"","Gene","p.value","Adjusted.p.value"
"371","52145_at",4.25076259673544e-08,0.000527381779766043
"372","52166_at",5.37664534221895e-09,6.70682739988392e-05
"373","52170_at",2.98725055077975e-08,0.000371195753439892
"374","52186_at",9.58885786572255e-11,1.2049358794067e-06
"375","52242_s_at",1.8111035254682e-06,0.0220248299732188
"376","52327_s_at",1.86959871335041e-06,0.0227249723607742
"377","52340_f_at",4.12534215377923e-07,0.00506633269905627
"378","52345_s_at",1.04307352314219e-14,1.31635878620545e-10
"379","52558_s_at",1.90761353278462e-08,0.000237307123478406
"380","52583_s_at",2.24042060933379e-06,0.0272068655814364
"381","52641_at",2.71362442494549e-09,3.38958826919941e-05
"382","52652_g_at",1.05048213901374e-07,0.00129934135774609
"383","52844_at",3.69966739382266e-07,0.00454726119374743
"384","52855_at",1.42803655142304e-11,1.79789801824161e-07
"385","52856_at",1.77204054727962e-08,0.000220512725703475
"386","52890_at",7.03757521901085e-12,8.86523350338797e-08
"387","52941_at",3.40920285887961e-06,0.0412353701013167
"388","52946_at",4.96484356218373e-11,6.24428374815848e-07
"389","52953_at",1.58292224724514e-06,0.0192784100491985
"390","52966_at",3.20717331744153e-07,0.00394468812176836
"391","52970_at",3.31710116747478e-07,0.00407870759552698
"392","52999_at",6.76371790902358e-08,0.000838024648928021
"393","53011_at",1.03420039512768e-09,1.29440521454181e-05
"394","53149_at",1.75489614455981e-06,0.0213502155807116
"395","53160_at",3.25510161116372e-06,0.0393834743934698
"396","53162_at",5.84605916369969e-07,0.00716493011103034
"397","53198_at",3.27125237958646e-08,0.000406289545544638
"398","53237_at",1.11311501571278e-06,0.0135822294217273
"399","53270_s_at",3.7131415535372e-08,0.000460977413034197
"400","53298_at",3.48877921740875e-06,0.0421898070761241
"401","53420_at",6.8840641328422e-08,0.000852866705417821
"402","53477_at",1.4272765232609e-06,0.0173885098828875
"403","53490_at",7.29699686034275e-07,0.00892787565862935
"404","53550_at",4.56999035950491e-09,5.70151997251833e-05
"405","53644_at",7.45496035443481e-08,0.000923371389500295
"406","53661_at",2.53084521355852e-07,0.00311673588049731
"407","53693_at",1.76860256868184e-06,0.0215132816454459
"408","53706_at",2.44427209677305e-08,0.000303871907070826
"409","53710_at",2.11084494021623e-08,0.000262546893664095
"410","53766_at",3.73100179172594e-07,0.00458540120203118
"411","53785_at",1.3518416815042e-11,1.70223904535009e-07
"412","53793_at",1.34172626030862e-10,1.68534235557366e-06
"413","53796_at",1.45892591187393e-08,0.000181636276028304
"414","53865_at",3.0126999155827e-06,0.0364807832777909
"415","53962_at",2.13032167613158e-08,0.000264948106860485
"416","54020_at",5.14656486638753e-12,6.48467173164829e-08
"417","54028_at",2.96350966464181e-12,3.73580028324747e-08
"418","54033_at",1.2379235223179e-11,1.55891709165493e-07
"419","54043_at",2.48824228648505e-07,0.00306476802426363
"420","54063_at",2.76669760887875e-09,3.45532864372867e-05
"421","54067_at",2.16984421317499e-08,0.000269836314988132
"422","54077_at",2.87572423963474e-06,0.0348336477146957
"423","54110_at",2.46102374135935e-06,0.0298571400301717
"424","54132_f_at",1.32911313822635e-07,0.00164172054833719
"425","54145_at",8.97203098197679e-09,0.000111809450097395
"426","54287_at",2.44611915831763e-07,0.00301337419113149
"427","54369_at",9.78271826222487e-07,0.0119476338136552
"428","54445_at",3.59300669305948e-09,4.48479095427685e-05
"429","54668_at",8.99392293884985e-10,1.12585927348522e-05
"430","54713_at",6.81077138842897e-13,8.59042595222546e-09
"431","54742_at",6.19310806941822e-07,0.00758717669584426
"432","54840_at",2.32992740739385e-06,0.0282806588709466
"433","54865_at",4.4846310204845e-10,5.62103652107528e-06
"434","54881_at",1.41238017683443e-07,0.00174386580433747
"435","54886_at",2.29361894604114e-06,0.0278422403859934
"436","54918_at",8.07204796738719e-08,0.000999220022283012
"437","54940_at",5.81520950756804e-08,0.000720737066367983
"438","54964_at",1.71351748002804e-09,2.14189685003505e-05
"439","54969_at",6.72379767054401e-07,0.00823261786781408
"440","54992_at",1.23585213831489e-06,0.0150717531975754
"441","55017_at",1.89332409948463e-07,0.00233503661189439
"442","55077_at",1.33900412966469e-09,1.67469246497163e-05
"443","55105_at",1.0724739416319e-08,0.000133619528387918
"444","55226_at",8.8151736523202e-08,0.00109087773947462
"445","55293_at",1.60211969630993e-10,2.01178170265637e-06
"446","55393_at",3.02314156337409e-07,0.00371937106541914
"447","55411_at",3.84968440173321e-08,0.000477822827943126
"448","55455_at",6.34768501322072e-07,0.00777527937269407
"449","55538_at",1.5954794957463e-06,0.0194281538197027
"450","55562_at",3.62594460569126e-06,0.0438267924489903
"451","55567_at",3.7098915179716e-06,0.0448229093201328
"452","55569_at",3.20733802917821e-07,0.00394468812176836
"453","55588_at",5.61127790415638e-08,0.000695517896220183
"454","55590_at",2.49954286639231e-06,0.0303194549693388
"455","55614_at",7.17943293338195e-07,0.00878547208057949
"456","55646_at",4.0063698258041e-06,0.0483729092767587
"457","55668_at",1.23692252577598e-09,1.54739007974575e-05
"458","55675_at",4.7769491609729e-08,0.000592198387485811
"459","55722_at",1.55670162222891e-08,0.000193793784951277
"460","55736_at",2.90683687378891e-08,0.000361261686674485
"461","55757_at",8.00161527540164e-08,0.000990599971094723
"462","55832_at",8.80428368101542e-09,0.000109727787516495
"463","55898_at",1.19675489705664e-06,0.0145980162342969
"464","55922_at",2.36202780166022e-07,0.00291049065720572
"465","56033_at",1.64699697143899e-06,0.0200488941333268
"466","56056_at",1.73049648809599e-09,2.16294756047118e-05
"467","56122_at",7.15132002017252e-09,8.91698093315312e-05
"468","56126_at",8.62609170729014e-11,1.08404094485515e-06
"469","56161_at",2.15588805286851e-12,2.7183592458619e-08
"470","56172_at",2.82570824215678e-07,0.003478446846095
"471","56192_at",7.50935708663566e-10,9.40546975101117e-06
"472","56226_at",7.29770235960256e-07,0.00892800906673777
"473","56251_at",2.24035454392592e-06,0.0272068655814364
"474","56265_at",1.26145592837686e-07,0.00155840265391678
"475","56272_at",2.06496471745289e-09,2.58017341445739e-05
"476","56274_at",2.53908522082229e-06,0.0307914864729119
"477","56291_at",2.21104171398840e-11,2.78303820539721e-07
"478","56315_at",4.03704910127635e-06,0.0487372428047396
"479","56353_at",2.61831147884013e-07,0.00322366509274797
"480","56373_at",1.05211729302181e-06,0.0128442479132102
"481","56409_at",7.30365844188653e-13,9.2113740269073e-09
"482","56410_at",3.73125451481377e-07,0.00458540120203118
